"tTipoAparato","iNumFases","iFrecuencia","tTipoArreglo","dRelTransformacion","bLlevaTerciario","IDevCercano","IVoltDefPor","DVoltSistGen","dVoltajeSistAT","dVoltajeSistATInterfaz","dVoltajePrefallaRL","bTerciarioExt","bTerciarioCargado","tNormaGar","iLlevaSerie","MSNM","dZry","dZsh","dZsx","dZts","iLlevaSopApartarrayos","iTipoEmbarque","iPais","iDestino","iAltEmbarqueMax","iAnchoEmbarqueMax","iPesoEmbarqueMax","tTipoNucleoSolicitado","dRuido0","dRuido1","dRuido2","Terciario.tTipoDev","Terciario.tTipoConexion","Terciario.dVoltajeLinea","Terciario.iBilesSup","Terciario.iBilesMed","Terciario.iBilesInf","Terciario.MVA0","Terciario.MVA1","Terciario.MVA2","Terciario.MVA3","Terciario.MVA4","Terciario.MVA5","Terciario.dLimMinDensCorr","Terciario.dLimMaxDensCorr","Terciario.tTipoCond","Terciario.tTipoBobinaFija","Terciario.bLlevaCambiador","Terciario.bCtcPerforado","Terciario.Cambiador.tCambiador","Terciario.Cambiador.iNumPasos","Terciario.Cambiador.dPorcArriba","Terciario.Cambiador.dPorcAbajo","Terciario.Cambiador.bCapReducida","Terciario.Cambiador.dRelSerie","Terciario.Cambiador.tMarcaCambiador","Terciario.Cambiador.tTipoLR","Terciario.Cambiador.tTipoCambiador","Terciario.Cambiador.bCircExtra","Enfriamiento.bLlevaSobrecarga","Enfriamiento.iNumPasosEnfto","Enfriamiento.t_TipoEnftoP1","Enfriamiento.t_TipoEnftoP2","Enfriamiento.t_TipoEnftoP3","Enfriamiento.i_ElevTempP1","Enfriamiento.i_ElevTempP2","Enfriamiento.i_ElevTempP3","Enfriamiento.i_ElevTempP4","Enfriamiento.i_ElevTempP5","Enfriamiento.bLlevaConservador","Enfriamiento.i_HSRElev1","Enfriamiento.i_HSRElev2","Enfriamiento.i_HSRElev3","Enfriamiento.i_HSRElev4","Enfriamiento.i_HSRElev5","Enfriamiento.i_TORElev1","Enfriamiento.i_TORElev2","Enfriamiento.i_TORElev3","Enfriamiento.i_TORElev4","Enfriamiento.i_TORElev5","Enfriamiento.iCFM","Enfriamiento.tTipoRadiador","Garantias.dCapPerd","Garantias.dPerdCu","Garantias.dPerdCuInterfaz","Garantias.dPerdFe","Garantias.dPerdTot","Garantias.dCapImp","Garantias.dImpHX","Garantias.dEvPerdCu","Garantias.dEvPerdFe","Garantias.dDensFlujoGar","Garantias.dCapEficReg","Garantias.dCapExcitacion","Garantias.dPorcExcitacionGar","Garantias.dFactorPotGar","Garantias.dVoltMaxSinCarga","Garantias.dVoltMaxCarga","Garantias.dTemperatura","Garantias.dPorcEficGar","Garantias.dDilFasesInfCap1Grupo1","Garantias.dDilFasesMedCap1Grupo1","Garantias.dDilFasesSupCap1Grupo1","Configurables.bFreeBuckling","Configurables.iUsarColectores","Configurables.bNucleo3PAchatado","Configurables.bUsarDosCapas","Configurables.iAparatoFIT","Configurables.iAparatoGS","Configurables.bOptimizarConCosto","Configurables.bUsarGyC","Configurables.iDiamNucleoGyC","Configurables.dDenFlujoGyC","Configurables.dDenCorrBTGyC","Configurables.dDenCorrATGyC","Configurables.dPotencialAplicadoAT","Configurables.dPotencialAplicadoBT","Configurables.dImpulsoManiobraAT","Nucleo.dDiamNucleoMin","Nucleo.dDiamNucleoMax","Nucleo.dDensFlujoMin","Nucleo.dDensFlujoMax","Nucleo.tTipoNucleo","Nucleo.tTipoLamina","Nucleo.bOpcionLamina0","Nucleo.bOpcionLamina1","Nucleo.bOpcionLamina2","Nucleo.bOpcionLamina3","SobreCarga.bCalculaSC","SobreCarga.iDuracionPrueba","Tanque.iSegGarganta","Tanque.iSegENA","Tanque.iSegCBC","Tanque.iSegCSC","Tanque.iSegTorretasAT","Tanque.iSegGabinete","Tanque.iSegConservador","Tanque.iBloqSegmento1","Tanque.iBloqSegmento2","Tanque.iBloqSegmento3","Tanque.iBloqSegmento4","BoquillaAT.dAltColaBoq","BoquillaAT.dDiamExtColaBoqTCs","BoquillaAT.sDescripcionBoq","BoquillaAT.sNoArticulo","BoquillaAT.dDiamExtBrida","BoquillaAT.dDiamDeflSupBoq","BoquillaAT.dLargoColaBoq","BoquillaAT.dDiamColaTCS","BoquillaAT.dDiametroColaInf","BoquillaAT.dDiamExtDisco","BoquillaAT.dDiamExtDiscoDL","BoquillaAT.dEspDiscoDL","BoquillaAT.dDiamCampanaMax","BoquillaAT.dDiamDeflInf","BoquillaAT.dDiamMaxColaBoq","BoquillaAT.dLongBoqNMA","BoquillaAT.dLargoSuperior","BoquillaAT.iLlevaDeflector","BoquillaAT.dAlturaDef","BoquillaAT.dDrawLeadPin","BoquillaAT.dNivelAceite","BoquillaAT.iUbicacion"
"2","3","60",16,1,"0",NA,NA,NA,138,138,100,"0","0","0","0",1000,0,0,0,0,"0","-1","-1","-1",0,0,0,"30",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",3,"6","7","7","55","55","56","-1","-1","0",70,70,70,80,80,55,55,55,65,65,"7400","2","40",128,128,28,0,40,8.9,0,0,17273,"40","40",0,0.8,1.1,1.05,75,0,NA,NA,NA,"0","-1",0,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1.4,1.727,"30",9,"1","1","1","0",NA,NA,0,"0","0","4","0","1","0",NA,NA,NA,NA,0,0,"POC650G0800S","HY99",413,235,1187,NA,NA,NA,NA,NA,295,165,203,NA,NA,NA,NA,NA,NA,NA
"2","3","60",18,1,"0",NA,NA,NA,138,138,100,"0","0","0","0",1000,0,0,0,0,"0","-1","-1","-1",0,0,0,"30",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",1,"6","6","-1","56","-1","-1","-1","-1","0",60,70,0,0,80,45,55,0,0,65,"7400","2","50",0,0,0,0,50,8.3,2201.6,2201.6,17273,"50","50",0,0.8,1.1,1.05,76,0,NA,NA,NA,"0","-1",0,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1.4,1.727,"30",9,"1","1","1","0",NA,NA,0,"0","0","4","0","1","0",NA,NA,NA,NA,0,0,"POC550G0800S","HQ86",387,235,1092,NA,NA,NA,NA,NA,279,165,187,NA,NA,NA,NA,NA,NA,NA
"2","3","60",16,1,"0",NA,NA,NA,115,115,100,"0","0","0","0",1000,0,0,0,0,"0","-1","-1","-1",0,0,0,"30",71,73,74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",3,"6","7","7","55","55","56","-1","-1","1",70,70,70,80,80,55,55,55,65,65,"7400","2","12",0,0,0,0,12,9,0,0,17273,"12","12",0,0.8,1.1,1.05,75,0,NA,NA,NA,"0","-1",0,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1.4,1.727,"30",2,"0","1","0","0",NA,NA,0,"0","0","4","0","1","4",NA,NA,NA,NA,0,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA
"2","3","60",18,1,"0",NA,NA,NA,161.7,161.7,100,"0","0","0","0",1000,0,0,0,0,"0","-1","-1","-1",0,0,0,"30",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",3,"6","7","7","55","55","56","-1","-1","0",70,70,70,80,80,55,55,55,65,65,"7400","2","30",0,0,0,0,30,10.5,3330,12120,17273,"30","30",0,0.8,1.1,1.05,75,0,NA,NA,NA,"0","-1",0,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1.4,1.727,"30",9,"1","1","1","0",NA,NA,0,"0","2","4","0","1","0",NA,NA,NA,NA,0,0,"161W1216AK","HH69",464,324,1277,NA,NA,NA,NA,NA,336,178,289,NA,NA,NA,NA,NA,NA,NA
"2","3","60",16,1,"0",NA,NA,NA,161,161,100,"0","0","0","0",1000,0,0,0,0,"0","-1","-1","-1",0,0,0,"30",74,76,77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",3,"6","7","7","55","55","56","-1","-1","0",70,70,70,80,0,55,55,55,65,0,"7400","2","18",0,0,0,0,18,8.2,3700,9600,17273,"18","18",0,0.8,1.1,1.05,75,0,NA,NA,NA,"0","-1",0,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1.4,1.65,"30",10,"0","0","1","0",NA,NA,0,"0","0","4","0","1","0",NA,NA,NA,NA,0,0,"POC750G0800S","PO79",450,267,1276,NA,NA,NA,NA,NA,286,165,225,NA,NA,NA,NA,NA,NA,NA
"2","3","60",16,1,"0",NA,NA,NA,115,115,100,"0","0","0","0",1000,0,0,0,0,"0","-1","-1","-1",0,0,0,"30",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",2,"6","7","7","55","56","-1","-1","-1","0",70,70,80,0,80,55,55,65,0,65,"7400","2","15",0,0,0,0,15,7,0,0,17273,"15","15",0,0.8,1.1,1.05,75,0,NA,NA,NA,"0","-1",0,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1.4,1.727,"30",9,"1","1","0","0",NA,NA,0,"0","0","4","0","1","0",NA,NA,NA,NA,0,0,"POC550G0800S","HQ86",387,235,1092,NA,NA,NA,NA,NA,279,165,187,NA,NA,NA,NA,NA,NA,NA
"2","3","60",16,1,"0",NA,NA,NA,138,138,100,"0","0","0","0",1000,0,0,0,0,"0","-1","-1","-1",0,0,0,"30",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",2,"6","7","-1","65","65","-1","-1","-1","0",80,80,0,0,80,65,65,0,0,65,"7400","2","45",0,0,0,0,45,9,0,0,17273,"45","45",0,0.8,1.1,1.05,85,0,NA,NA,NA,"0","-1",0,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1.4,1.727,"30",9,"1","0","0","0",NA,NA,0,"0","0","4","0","1","0",NA,NA,NA,NA,0,0,"POC650G0800S","HY99",413,235,1187,NA,NA,NA,NA,NA,295,165,203,NA,NA,NA,NA,NA,NA,NA
"2","3","60",16,1,"0",NA,NA,NA,115,115,100,"0","0","0","0",2000,0,0,0,0,"0","-1","-1","-1",0,0,0,"30",70,72,74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",2,"6","7","7","55","56","-1","-1","-1","0",70,70,80,0,80,55,55,65,0,65,"7400","2","10",0,0,0,0,10,9,0,0,17273,"10","10",0,0.8,1.1,1.05,75,0,NA,NA,NA,"0","-1",0,"0",NA,NA,"0",1,0,0,0,0,NA,NA,NA,0,0,1.4,1.727,"30",9,"1","1","0","0",NA,NA,0,"0","0","4","0","1","0",NA,NA,NA,NA,0,0,"POC550G0800S","HQ86",387,235,1092,NA,NA,NA,NA,NA,279,165,187,NA,NA,NA,NA,NA,NA,NA
"2","3","60",18,1,"0",NA,NA,NA,85,85,100,"0","0","0","0",2300,0,0,0,0,"0","-1","-1","-1",0,0,0,"30",73,75,76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",3,"6","7","7","55","55","55","-1","-1","1",70,70,70,0,0,50,50,50,0,0,"7400","2","20",0,0,0,0,20,8.06,0,0,17273,"20","20",0,0.8,1.1,1.05,75,0,NA,NA,NA,"0","-1",0,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1.4,1.727,"30",2,"0","1","0","0",NA,NA,0,"0","2","4","0","1","4",NA,NA,NA,NA,0,0,"POC550G0800S","HQ86",387,235,1092,NA,NA,NA,NA,NA,279,165,187,NA,NA,NA,NA,NA,NA,NA
"2","3","60",7,1,"1",NA,NA,NA,120,120,100,"0","0","0","0",1500,0,0,8,0,"0","-1","-1","-1",0,0,0,"30",76,78,79,0,5,13.8,150,150,150,14,18.67,23.33,-1,-1,0,1.4,0,-1,-1,"0",1,"0",0,0,0,0,1,"-1","-1","-1","0","0",3,"12","13","13","65","65","65","-1","-1","1",76,76,76,80,0,61,61,61,65,0,"7400","2","40",0,0,0,0,40,8,0,0,17273,"40","40",0,0.8,1.1,1.05,85,0,NA,NA,NA,"0","-1",0,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1.4,1.727,"30",2,"0","1","0","0",NA,NA,0,"0","0","4","0","1","4",NA,NA,NA,NA,0,0,"POC650G0800S","HY99",413,235,1187,NA,NA,NA,NA,NA,295,165,203,NA,NA,NA,NA,NA,NA,NA
"2","3","60",16,1,"0",NA,NA,NA,24.9,24.9,100,"0","0","0","0",1000,0,0,0,0,"0","-1","-1","-1",0,0,0,"30",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",1,"6","-1","-1","55","-1","-1","-1","-1","0",70,0,0,0,80,55,0,0,0,65,"7400","2","14",0,0,0,0,14,6.5,0,0,17273,"14","14",0,0.8,1.1,1.05,75,0,NA,NA,NA,"0","-1",0,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1.4,1.727,"30",9,"1","1","0","0",NA,NA,0,"0","0","4","0","1","0",NA,NA,NA,NA,0,0,"025T0120HD","PJ916",298,168,478,NA,NA,NA,NA,NA,235,38.1,149,NA,NA,NA,NA,NA,NA,NA
"2","3","60",16,1,"0",NA,NA,NA,69,69,100,"0","0","0","0",1000,0,0,0,0,"0","-1","-1","-1",0,0,0,"30",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",3,"6","7","7","65","65","65","-1","-1","0",80,80,80,80,80,65,65,65,65,65,"7400","2","57.8",0,0,0,0,57.8,6.58,14151.6,5130,17273,"57.8","57.8",0,0.8,1.1,1.05,85,0,NA,NA,NA,"0","-1",0,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1.4,1.727,"30",9,"1","1","1","0",NA,NA,0,"0","0","4","0","1","0",NA,NA,NA,NA,0,0,"069Z0412AN","PF778",280,176,953,NA,NA,NA,NA,NA,207,38.1,147,NA,NA,NA,NA,NA,NA,NA
"2","3","60",16,1,"0",NA,NA,NA,69,69,100,"0","0","0","0",1000,0,0,0,0,"0","-1","-1","-1",0,0,0,"30",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",3,"6","7","7","65","65","65","-1","-1","0",80,80,80,80,80,65,65,65,65,65,"7400","2","57.8",0,0,0,0,57.8,8.8,14151.6,5130,17273,"57.8","57.8",0,0.8,1.1,1.05,85,0,NA,NA,NA,"0","0",0,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,517,817,1.4,1.727,"30",9,"1","0","1","0",NA,NA,0,"0","0","4","0","1","0",NA,NA,NA,NA,0,0,"069Z0412AN","PF778",280,176,953,NA,NA,NA,NA,NA,207,38.1,147,NA,NA,NA,NA,NA,NA,NA
"2","3","60",16,1,"0",NA,NA,NA,44,44,100,"0","0","0","0",1000,0,0,0,0,"0","-1","-1","-1",0,0,0,"30",71,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",1,"6","-1","-1","65","-1","-1","-1","-1","0",80,0,0,0,80,65,0,0,0,65,"7400","2","16",0,0,0,0,16,7.5,0,0,17273,"16","16",0,0.8,1.1,1.05,85,0,NA,NA,NA,"0","-1",0,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1.4,1.727,"30",2,"0","1","0","0",NA,NA,0,"0","0","4","0","1","0",NA,NA,NA,NA,0,0,"250-030-T-905-00","PJ449",270,65,851,NA,NA,NA,NA,NA,257,38,127,NA,NA,NA,NA,NA,NA,NA
"2","3","60",19,1,"0",NA,NA,NA,115,115,100,"0","0","6","0",2500,0,0,0,0,"0","-1","-1","-1",0,0,0,"30",67,69,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",2,"6","7","-1","65","65","-1","-1","-1","1",89,89,0,0,80,74,74,0,0,65,"7400","2","5",0,0,0,0,5,9.5,0,0,17273,"5","5",0,0.8,1.1,1.05,85,0,NA,NA,NA,"0","-1",0,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1.4,1.727,"30",2,"0","1","0","0",NA,NA,0,"0","2","0","0","1","4",NA,NA,NA,NA,0,0,"ETA-126/1250-4","PJ846",400,270,900,NA,NA,NA,NA,NA,360,141,141,NA,NA,NA,NA,NA,NA,NA
"2","3","60",16,1,"0",NA,NA,NA,115,115,100,"0","0","6","0",1000,0,0,0,0,"0","-1","-1","-1",0,0,0,"30",73,75,76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",2,"6","7","7","55","56","-1","-1","-1","0",70,70,80,0,80,55,55,65,0,65,"7400","2","20",0,0,0,0,20,8.8,0,0,17273,"20","20",0,0.8,1.1,1.05,75,0,NA,NA,NA,"0","-1",0,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1.4,1.727,"30",2,"0","1","0","0",NA,NA,0,"0","0","4","0","1","0",NA,NA,NA,NA,0,0,"GOB 550-800-0.5","PJ746",290,200,880,NA,NA,NA,NA,NA,280,86,126,NA,NA,NA,NA,NA,NA,NA
"2","3","60",16,1,"0",NA,NA,NA,115,115,100,"0","0","6","0",1000,0,0,0,0,"0","-1","-1","-1",0,0,0,"30",75,77,78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",3,"6","7","7","55","55","56","-1","-1","1",70,70,70,80,80,55,55,55,65,65,"7400","2","30",0,0,0,0,30,6.6,0,0,17273,"30","30",0,0.8,1.1,1.05,75,0,NA,NA,NA,"0","-1",0,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1.4,1.727,"30",2,"0","1","0","0",NA,NA,0,"0","0","4","0","1","4",NA,NA,NA,NA,0,0,"GOB 550-800-0.5","PJ746",290,200,880,NA,NA,NA,NA,NA,280,86,126,NA,NA,NA,NA,NA,NA,NA
"2","3","60",18,1,"0",NA,NA,NA,115,115,100,"0","0","0","0",1650,0,0,0,0,"0","-1","-1","-1",0,0,0,"30",75,77,78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",2,"6","7","7","55","56","-1","-1","-1","0",65,65,75,0,0,55,55,65,0,0,"7400","2","30",0,0,0,0,30,9.5,0,0,17273,"30","30",0,0.8,1.1,1.05,75,0,NA,NA,NA,"0","-1",0,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1.4,1.727,"30",2,"0","1","0","0",NA,NA,0,"0","0","4","0","1","0",NA,NA,NA,NA,0,0,"POC550G0800S","HQ86",387,235,1092,NA,NA,NA,NA,NA,279,165,187,NA,NA,NA,NA,NA,NA,NA
"2","3","60",17,1,"0",NA,NA,NA,230,230,100,"0","0","0","0",1000,0,0,0,0,"0","-1","-1","-1",0,0,0,"30",80,81,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",3,"6","7","7","65","65","65","-1","-1","0",80,80,80,80,80,65,65,65,65,65,"7400","2","57",0,0,0,0,57,11,3000,4000,17273,"57","57",0,0.8,1.1,1.05,85,0,NA,NA,NA,"0","-1",0,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1.4,1.727,"30",9,"1","0","1","0",NA,NA,0,"0","2","0","0","1","0",NA,NA,NA,NA,0,0,"POC1175G1216CMS","PU75",584,356,1295,NA,NA,NA,NA,NA,368,267,318,NA,NA,NA,NA,NA,NA,NA
"2","3","60",16,1,"0",NA,NA,NA,67,67,100,"0","0","0","0",1500,0,0,0,0,"0","-1","-1","-1",0,0,0,"30",69,71,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",2,"6","7","-1","65","65","-1","-1","-1","1",80,80,0,0,0,65,65,0,0,0,"7400","2","12",46.42,46.42,12.94,0,12,8,2385.78,2723,17273,"12","12",0,0.8,1.1,1.05,85,0,NA,NA,NA,"0","-1",0,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1.4,1.727,"30",10,"0","0","1","0",NA,NA,0,"0","0","4","0","1","4",NA,NA,NA,NA,0,0,"B89593-70","IL29",270,114,952,NA,NA,NA,NA,NA,225,38.1,114,NA,NA,NA,NA,NA,NA,NA
"2","3","60",18,1,"0",NA,NA,NA,138,138,100,"0","0","0","0",1000,0,0,0,0,"0","-1","-1","-1",0,0,0,"30",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",3,"6","7","7","65","65","65","-1","-1","0",80,80,80,80,80,65,65,65,65,65,"7400","2","24",0,0,0,0,24,9.5,1562,2460,17273,"24","24",0,0.8,1.1,1.05,85,0,NA,NA,NA,"0","-1",0,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1.4,1.727,"30",9,"1","1","1","0",NA,NA,0,"0","0","4","0","1","0",NA,NA,NA,NA,0,0,"POC550G0800S","HQ86",387,235,1092,NA,NA,NA,NA,NA,279,165,187,NA,NA,NA,NA,NA,NA,NA
"2","3","60",16,1,"0",NA,NA,NA,34.5,34.5,100,"0","0","0","0",1000,0,0,0,0,"0","-1","-1","-1",0,0,0,"30",70,72,73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",2,"6","7","7","55","56","-1","-1","-1","0",70,70,80,0,80,55,55,65,0,65,"7400","2","15",0,0,0,0,15,6.5,0,0,17273,"15","15",0,0.8,1.1,1.05,75,0,NA,NA,NA,"0","-1",0,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1.4,1.727,"30",2,"0","1","0","0",NA,NA,0,"0","0","4","0","1","0",NA,NA,NA,NA,0,0,"B88843-178-70","PJ482",280,235,825.5,NA,NA,NA,NA,NA,238.1,76,152.4,NA,NA,NA,NA,NA,NA,NA
"2","3","60",16,1,"0",NA,NA,NA,34.5,34.5,100,"0","0","0","0",1000,0,0,0,0,"0","-1","-1","-1",0,0,0,"30",70,72,73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",2,"12","13","13","55","56","-1","-1","-1","0",70,70,80,0,80,55,55,65,0,65,"7400","2","15",0,0,0,0,15,6.5,0,0,17273,"15","15",0,0.8,1.1,1.05,75,0,NA,NA,NA,"0","-1",0,"0",NA,NA,"0",1,0,0,0,0,NA,NA,NA,0,0,1.4,1.727,"30",2,"0","1","0","0",NA,NA,1,"1","0","4","0","1","0",NA,NA,NA,NA,0,0,"034T0120HG","PJ294",299,168,529,NA,NA,NA,NA,NA,235,38.1,150,NA,NA,NA,NA,NA,NA,NA
"2","3","60",16,1,"0",NA,NA,NA,13.8,13.8,100,"0","0","0","0",1000,0,0,0,0,"0","-1","-1","-1",0,0,0,"30",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",1,"12","12","-1","56","-1","-1","-1","-1","0",70,80,0,0,80,55,65,0,0,65,"7400","2","15",0,0,0,0,15,6,0,0,17273,"15","15",0,0.8,1.1,1.05,76,0,NA,NA,NA,"0","-1",0,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1.4,1.727,"30",9,"1","1","0","0",NA,NA,0,"0","0","4","0","1","0",NA,NA,NA,NA,0,0,"015J0120AP","Z903",233,65,584,NA,NA,NA,NA,NA,156,28.6,83,NA,NA,NA,NA,NA,NA,NA
"2","3","60",16,1,"0",NA,NA,NA,138,138,100,"0","0","0","0",1000,0,0,0,0,"0","-1","-1","-1",0,0,0,"30",71,73,74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",3,"6","7","7","55","55","56","-1","-1","1",70,70,70,80,80,55,55,55,65,65,"7400","2","12",0,0,0,0,12,9.5,0,0,17273,"12","12",0,0.8,1.1,1.05,75,0,NA,NA,NA,"0","-1",0,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1.4,1.727,"30",2,"0","1","0","0",NA,NA,0,"0","0","4","0","1","4",NA,NA,NA,NA,0,0,"POC650G0800S","HY99",413,235,1187,NA,NA,NA,NA,NA,295,165,203,NA,NA,NA,NA,NA,NA,NA
"2","3","60",16,1,"0",NA,NA,NA,110,110,100,"0","0","0","0",1000,0,0,0,0,"0","-1","-1","-1",0,0,0,"30",73,75,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",2,"6","7","-1","65","65","-1","-1","-1","1",80,80,0,0,80,65,65,0,0,65,"7400","2","20",0,0,0,0,20,9,0,0,17273,"20","20",0,0.8,1.1,1.05,85,0,NA,NA,NA,"0","-1",0,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1.4,1.727,"30",2,"0","1","0","0",NA,NA,0,"0","0","4","0","1","1",NA,NA,NA,NA,0,0,"POC550G0800S","HQ86",387,235,1092,NA,NA,NA,NA,NA,279,165,187,NA,NA,NA,NA,NA,NA,NA
